episode,reward,soups,layout,layout_average,overall_average,gamma,lambda_gae,clip_epsilon,update_every,total_tomato_pickups,total_useful_tomato_pickups,total_tomato_drops,total_useful_tomato_drops,total_potting_tomato,total_optimal_potting_tomato,total_viable_potting_tomato,total_catastrophic_potting_tomato,total_useless_potting_tomato,total_onion_pickups,total_useful_onion_pickups,total_onion_drops,total_useful_onion_drops,total_potting_onion,total_optimal_potting_onion,total_viable_potting_onion,total_catastrophic_potting_onion,total_useless_potting_onion,total_dish_pickups,total_useful_dish_pickups,total_dish_drops,total_useful_dish_drops,total_soup_pickups,total_soup_deliveries,total_incorrect_deliveries,total_cumulative_sparse_rewards,total_cumulative_shaped_rewards,average_tomato_pickup_efficiency,average_onion_pickup_efficiency,average_potting_efficiency_tomato,average_potting_efficiency_onion,coordination_success_rate
13700,17,0,forced_coordination,0.19,5.856666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,15,15,11,0,3,3,3,0,0,6,1,4,0,1,1,0,0,17,0.0,1.0,0.0,0.5,1.0
13701,74,1,forced_coordination,0.2,5.86,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,19,19,12,0,6,6,6,0,0,9,2,6,1,2,2,0,20,34,0.0,1.0,0.0,0.5,1.0
13702,17,0,forced_coordination,0.18,5.853333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,12,12,8,0,3,3,3,0,0,5,1,3,1,1,1,0,0,17,0.0,1.0,0.0,0.5,1.0
13703,23,0,forced_coordination,0.18,5.853333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,20,19,14,2,5,5,5,0,0,4,1,2,0,1,0,0,0,23,0.0,0.9642857142857143,0.0,0.5,1.0
13704,65,1,forced_coordination,0.18,5.853333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,17,17,12,0,4,4,4,0,0,10,1,7,2,4,1,0,20,25,0.0,1.0,0.0,0.5,1.0
13705,39,0,forced_coordination,0.18,5.853333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,21,21,15,0,6,6,6,0,0,10,2,5,0,6,2,0,0,39,0.0,1.0,0.0,0.5,1.0
13706,103,1,forced_coordination,0.19,5.856666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,43,43,29,0,13,13,13,0,0,12,3,8,0,3,3,0,20,63,0.0,1.0,0.0,0.5,1.0
13707,23,0,forced_coordination,0.19,5.856666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,22,22,16,0,5,5,5,0,0,7,1,5,0,1,0,0,0,23,0.0,1.0,0.0,0.5,1.0
13708,35,0,forced_coordination,0.19,5.856666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,31,22,0,8,8,8,0,0,6,2,4,0,2,1,0,0,35,0.0,1.0,0.0,0.5,1.0
13709,43,0,forced_coordination,0.19,5.856666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,35,26,1,9,9,9,0,0,7,2,4,1,4,1,0,0,43,0.0,0.9666666666666667,0.0,0.5,1.0
13710,11,0,forced_coordination,0.18,5.853333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,8,8,6,0,1,1,1,0,0,4,1,2,0,1,0,0,0,11,0.0,1.0,0.0,0.5,1.0
13711,40,0,forced_coordination,0.17,5.850000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,20,20,12,0,8,8,8,0,0,11,2,7,1,2,2,0,0,40,0.0,1.0,0.0,0.5,1.0
13712,20,0,forced_coordination,0.17,5.850000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,28,16,24,12,3,3,3,0,0,7,2,5,0,1,1,0,0,20,0.0,0.5833333333333333,0.0,0.5,1.0
13713,23,0,forced_coordination,0.17,5.850000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,16,13,11,1,4,4,4,0,0,7,2,5,0,1,1,0,0,23,0.0,0.8125,0.0,0.5,1.0
13714,43,0,forced_coordination,0.17,5.850000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,29,27,19,2,9,9,9,0,0,14,2,11,1,2,1,0,0,43,0.0,0.930952380952381,0.0,0.5,1.0
13715,33,0,forced_coordination,0.17,5.850000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,20,19,14,1,5,5,5,0,0,13,1,9,4,6,1,0,0,33,0.0,0.9444444444444444,0.0,0.5,1.0
13716,52,0,forced_coordination,0.17,5.850000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,26,21,19,5,7,7,7,0,0,22,2,17,0,5,3,0,0,52,0.0,0.8035714285714286,0.0,0.5,1.0
13717,23,0,forced_coordination,0.17,5.850000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,17,17,11,0,5,5,5,0,0,7,1,5,1,1,0,0,0,23,0.0,1.0,0.0,0.5,1.0
13718,31,0,forced_coordination,0.17,5.850000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,24,20,18,5,5,5,5,0,0,9,2,6,3,2,1,0,0,31,0.0,0.8333333333333334,0.0,0.5,1.0
13719,45,0,forced_coordination,0.17,5.850000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,21,0,8,8,8,0,0,18,2,14,0,6,2,0,0,45,0.0,1.0,0.0,0.5,1.0
13720,23,0,forced_coordination,0.17,5.850000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,29,14,24,14,4,4,4,0,0,7,2,5,0,1,1,0,0,23,0.0,0.46634615384615385,0.0,0.5,1.0
13721,32,0,forced_coordination,0.17,5.850000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,20,20,12,0,7,7,7,0,0,7,2,5,0,1,0,0,0,32,0.0,1.0,0.0,0.5,1.0
13722,76,0,forced_coordination,0.17,5.850000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,42,40,30,3,12,12,12,0,0,12,5,7,1,11,3,0,0,76,0.0,0.9505882352941176,0.0,0.5,1.0
13723,93,1,forced_coordination,0.18,5.853333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,34,32,25,2,8,8,8,0,0,12,3,7,1,6,3,0,20,53,0.0,0.9411764705882353,0.0,0.5,1.0
13724,39,0,forced_coordination,0.16,5.846666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,27,23,3,6,6,6,0,0,8,2,4,0,3,2,0,0,39,0.0,0.8936651583710407,0.0,0.5,1.0
13725,14,0,forced_coordination,0.16,5.846666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,8,8,5,0,2,2,2,0,0,4,1,2,1,1,1,0,0,14,0.0,1.0,0.0,0.5,1.0
13726,85,1,forced_coordination,0.17,5.850000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,29,29,20,0,8,8,8,0,0,10,2,6,0,3,2,0,20,45,0.0,1.0,0.0,0.5,1.0
13727,105,1,forced_coordination,0.18,5.853333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,33,25,4,11,11,11,0,0,12,4,7,0,4,2,0,20,65,0.0,0.8898809523809523,0.0,0.5,1.0
13728,66,1,forced_coordination,0.19,5.856666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,21,20,14,1,6,6,6,0,0,11,1,9,0,1,1,0,20,26,0.0,0.9615384615384616,0.0,0.5,1.0
13729,87,1,forced_coordination,0.2,5.86,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,32,30,24,1,7,7,7,0,0,13,2,8,0,4,4,0,20,47,0.0,0.9411764705882353,0.0,0.5,1.0
13730,14,0,forced_coordination,0.2,5.86,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,16,16,12,0,3,3,3,0,0,7,0,6,2,1,1,0,0,14,0.0,1.0,0.0,0.5,1.0
13731,105,1,forced_coordination,0.21,5.863333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,50,43,38,6,12,12,12,0,0,17,3,12,0,7,3,0,20,65,0.0,0.8600000000000001,0.0,0.5,1.0
13732,147,2,forced_coordination,0.23,5.870000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,36,27,2,10,10,10,0,0,17,4,12,0,6,4,0,40,67,0.0,0.9545454545454546,0.0,0.5,1.0
13733,45,0,forced_coordination,0.23,5.870000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,33,30,23,3,9,9,9,0,0,16,1,12,0,3,2,0,0,45,0.0,0.9116541353383458,0.0,0.5,1.0
13734,23,0,forced_coordination,0.23,5.870000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,22,18,17,4,4,4,4,0,0,5,2,3,0,1,1,0,0,23,0.0,0.8285714285714285,0.0,0.5,1.0
13735,151,2,forced_coordination,0.25,5.876666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,48,45,35,2,13,13,13,0,0,16,4,11,0,7,3,0,40,71,0.0,0.9388888888888889,0.0,0.5,1.0
13736,108,1,forced_coordination,0.26,5.880000000000002,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,48,44,35,3,13,13,13,0,0,17,3,11,0,4,4,0,20,68,0.0,0.916083916083916,0.0,0.5,1.0
13737,20,0,forced_coordination,0.26,5.880000000000002,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,16,9,12,7,3,3,3,0,0,4,2,2,0,1,1,0,0,20,0.0,0.6272727272727273,0.0,0.5,1.0
13738,14,0,forced_coordination,0.26,5.880000000000002,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,13,13,10,0,2,2,2,0,0,4,1,2,0,1,1,0,0,14,0.0,1.0,0.0,0.5,1.0
13739,51,0,forced_coordination,0.26,5.880000000000002,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,43,43,32,1,10,10,10,0,0,12,2,8,0,3,2,0,0,51,0.0,1.0,0.0,0.5,1.0
13740,37,0,forced_coordination,0.26,5.880000000000002,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,33,26,24,7,8,8,8,0,0,6,1,3,1,2,2,0,0,37,0.0,0.7969924812030075,0.0,0.5,1.0
13741,18,0,forced_coordination,0.26,5.880000000000002,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,26,16,20,10,5,5,5,0,0,3,1,2,0,0,0,0,0,18,0.0,0.6303030303030304,0.0,0.5,1.0
13742,61,0,forced_coordination,0.26,5.880000000000002,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,42,33,32,7,9,9,9,0,0,13,3,8,0,5,5,0,0,61,0.0,0.7857142857142857,0.0,0.5,1.0
13743,42,0,forced_coordination,0.26,5.880000000000002,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,29,26,20,3,8,8,8,0,0,12,1,8,1,4,3,0,0,42,0.0,0.8918269230769231,0.0,0.5,1.0
13744,31,0,forced_coordination,0.25,5.876666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,18,18,12,0,5,5,5,0,0,15,2,12,0,3,1,0,0,31,0.0,1.0,0.0,0.5,1.0
13745,32,0,forced_coordination,0.25,5.876666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,34,25,26,8,7,7,7,0,0,7,2,5,0,1,1,0,0,32,0.0,0.7417582417582418,0.0,0.5,1.0
13746,18,0,forced_coordination,0.25,5.876666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,23,17,16,6,6,6,6,0,0,3,0,2,0,0,0,0,0,18,0.0,0.7708333333333333,0.0,0.5,1.0
13747,26,0,forced_coordination,0.22,5.866666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,25,17,19,6,5,5,5,0,0,5,2,3,0,2,1,0,0,26,0.0,0.7013888888888888,0.0,0.5,1.0
13748,9,0,forced_coordination,0.22,5.866666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,18,10,14,7,2,2,2,0,0,2,1,2,0,0,0,0,0,9,0.0,0.5555555555555556,0.0,0.5,1.0
13749,79,1,forced_coordination,0.23,5.870000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,27,27,20,0,6,6,6,0,0,10,2,6,0,7,2,0,20,39,0.0,1.0,0.0,0.5,1.0
13750,29,0,forced_coordination,0.23,5.870000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,45,27,36,17,7,7,7,0,0,2,1,1,0,2,0,0,0,29,0.0,0.595,0.0,0.5,1.0
13751,48,0,forced_coordination,0.23,5.870000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,31,25,4,10,10,10,0,0,16,1,12,0,3,2,0,0,48,0.0,0.8714285714285714,0.0,0.5,1.0
13752,32,0,forced_coordination,0.23,5.870000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,28,27,8,7,7,7,0,0,4,2,2,0,1,1,0,0,32,0.0,0.8022875816993464,0.0,0.5,1.0
13753,67,0,forced_coordination,0.23,5.870000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,31,26,4,10,10,10,0,0,19,4,13,0,8,3,0,0,67,0.0,0.8560371517027863,0.0,0.5,1.0
13754,9,0,forced_coordination,0.23,5.870000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,11,11,8,0,2,2,2,0,0,2,1,1,1,0,0,0,0,9,0.0,1.0,0.0,0.5,1.0
13755,15,0,forced_coordination,0.23,5.870000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,28,15,22,12,4,4,4,0,0,1,1,1,0,0,0,0,0,15,0.0,0.5213903743315508,0.0,0.5,1.0
13756,47,0,forced_coordination,0.23,5.870000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,21,21,14,0,7,7,7,0,0,22,2,16,4,4,3,0,0,47,0.0,1.0,0.0,0.5,1.0
13757,164,2,forced_coordination,0.25,5.876666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,41,40,26,0,14,14,14,0,0,18,4,12,0,6,5,0,40,84,0.0,0.9736842105263157,0.0,0.5,1.0
13758,31,0,forced_coordination,0.25,5.876666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,21,19,14,1,6,6,6,0,0,11,1,8,0,2,0,0,0,31,0.0,0.9027777777777777,0.0,0.5,1.0
13759,18,0,forced_coordination,0.25,5.876666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,24,19,16,4,6,6,6,0,0,2,0,2,0,0,0,0,0,18,0.0,0.8006993006993006,0.0,0.5,1.0
13760,17,0,forced_coordination,0.25,5.876666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,17,17,13,0,3,3,3,0,0,4,1,2,0,2,0,0,0,17,0.0,1.0,0.0,0.5,1.0
13761,77,1,forced_coordination,0.26,5.880000000000002,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,26,26,18,1,8,8,8,0,0,8,1,4,0,2,2,0,20,37,0.0,1.0,0.0,0.5,1.0
13762,94,1,forced_coordination,0.27,5.883333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,33,28,23,4,9,9,9,0,0,14,4,10,1,4,2,0,20,54,0.0,0.8492647058823529,0.0,0.5,1.0
13763,68,1,forced_coordination,0.28,5.886666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,17,16,11,1,5,5,5,0,0,10,1,7,1,2,1,0,20,28,0.0,0.9375,0.0,0.5,1.0
13764,23,0,forced_coordination,0.28,5.886666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,18,18,12,0,5,5,5,0,0,4,1,2,0,1,0,0,0,23,0.0,1.0,0.0,0.5,1.0
13765,37,0,forced_coordination,0.27,5.883333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,24,23,16,1,7,7,7,0,0,8,2,5,0,2,2,0,0,37,0.0,0.9666666666666667,0.0,0.5,1.0
13766,17,0,forced_coordination,0.26,5.880000000000002,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,16,8,12,8,3,3,3,0,0,5,1,3,0,1,1,0,0,17,0.0,0.4920634920634921,0.0,0.5,1.0
13767,15,0,forced_coordination,0.26,5.880000000000002,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,16,16,11,0,4,4,4,0,0,3,1,2,2,0,0,0,0,15,0.0,1.0,0.0,0.5,1.0
13768,242,4,forced_coordination,0.3,5.893333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,43,43,27,0,16,16,16,0,0,16,3,10,1,5,5,0,80,82,0.0,1.0,0.0,0.5,1.0
13769,59,0,forced_coordination,0.3,5.893333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,34,23,1,11,11,11,0,0,10,2,6,0,4,2,0,0,59,0.0,0.975,0.0,0.5,1.0
13770,82,0,forced_coordination,0.3,5.893333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,41,41,28,0,13,13,13,0,0,17,6,11,1,5,4,0,0,82,0.0,1.0,0.0,0.5,1.0
13771,11,0,forced_coordination,0.3,5.893333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,8,8,6,0,1,1,1,0,0,4,1,2,0,1,1,0,0,11,0.0,1.0,0.0,0.5,1.0
13772,14,0,forced_coordination,0.3,5.893333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,13,13,11,0,1,1,1,0,0,8,2,6,1,1,1,0,0,14,0.0,1.0,0.0,0.5,1.0
13773,15,0,forced_coordination,0.3,5.893333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,16,16,11,0,4,4,4,0,0,2,1,1,1,0,0,0,0,15,0.0,1.0,0.0,0.5,1.0
13774,51,0,forced_coordination,0.3,5.893333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,32,27,5,9,9,9,0,0,11,3,8,0,4,1,0,0,51,0.0,0.8586309523809523,0.0,0.5,1.0
13775,97,1,forced_coordination,0.31,5.896666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,36,28,2,10,10,10,0,0,10,4,7,1,10,3,0,20,57,0.0,0.9523809523809523,0.0,0.5,1.0
13776,123,2,forced_coordination,0.33,5.903333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,36,25,2,11,11,11,0,0,7,0,5,0,2,2,0,40,43,0.0,0.9444444444444444,0.0,0.5,1.0
13777,47,0,forced_coordination,0.32,5.900000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,23,23,16,0,6,6,6,0,0,12,3,7,0,6,2,0,0,47,0.0,1.0,0.0,0.5,1.0
13778,25,0,forced_coordination,0.32,5.900000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,17,16,12,1,4,4,4,0,0,10,1,7,1,2,1,0,0,25,0.0,0.9583333333333333,0.0,0.5,1.0
13779,32,0,forced_coordination,0.32,5.900000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,21,21,12,0,8,8,8,0,0,10,1,8,0,1,0,0,0,32,0.0,1.0,0.0,0.5,1.0
13780,165,2,forced_coordination,0.34,5.906666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,48,46,33,4,15,15,15,0,0,14,5,8,0,5,4,0,40,85,0.0,0.962962962962963,0.0,0.5,1.0
13781,80,1,forced_coordination,0.35,5.910000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,37,29,2,9,9,9,0,0,8,1,6,0,2,2,0,20,40,0.0,0.9271099744245523,0.0,0.5,1.0
13782,20,0,forced_coordination,0.34,5.906666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,12,12,9,0,3,3,3,0,0,4,2,2,1,1,1,0,0,20,0.0,1.0,0.0,0.5,1.0
13783,21,0,forced_coordination,0.34,5.906666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,26,20,19,5,6,6,6,0,0,4,1,3,0,0,0,0,0,21,0.0,0.775,0.0,0.5,1.0
13784,40,0,forced_coordination,0.33,5.903333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,45,30,35,16,9,9,9,0,0,11,1,8,0,2,1,0,0,40,0.0,0.6831983805668016,0.0,0.5,1.0
13785,15,0,forced_coordination,0.33,5.903333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,16,14,10,0,4,4,4,0,0,8,1,8,0,0,0,0,0,15,0.0,0.873015873015873,0.0,0.5,1.0
13786,20,0,forced_coordination,0.32,5.900000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,16,16,12,0,3,3,3,0,0,4,2,2,0,1,0,0,0,20,0.0,1.0,0.0,0.5,1.0
13787,82,1,forced_coordination,0.32,5.900000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,33,28,24,5,8,8,8,0,0,12,1,8,0,5,3,0,20,42,0.0,0.8611111111111112,0.0,0.5,1.0
13788,96,1,forced_coordination,0.33,5.903333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,46,32,35,13,10,10,10,0,0,14,2,9,0,5,4,0,20,56,0.0,0.7229166666666667,0.0,0.5,1.0
13789,12,0,forced_coordination,0.33,5.903333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,24,13,18,9,4,4,4,0,0,0,0,0,0,0,0,0,0,12,0.0,0.5444444444444445,0.0,0.5,1.0
13790,48,0,forced_coordination,0.33,5.903333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,28,28,20,0,8,8,8,0,0,13,3,8,0,3,2,0,0,48,0.0,1.0,0.0,0.5,1.0
13791,23,0,forced_coordination,0.33,5.903333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,22,12,17,10,4,4,4,0,0,4,2,2,0,1,1,0,0,23,0.0,0.55,0.0,0.5,1.0
13792,86,1,forced_coordination,0.34,5.906666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,48,41,37,7,10,10,10,0,0,10,2,7,0,2,2,0,20,46,0.0,0.8535714285714285,0.0,0.5,1.0
13793,97,1,forced_coordination,0.35,5.910000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,45,36,34,10,10,10,10,0,0,10,4,6,0,3,2,0,20,57,0.0,0.7984189723320159,0.0,0.5,1.0
13794,31,0,forced_coordination,0.35,5.910000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,23,0,6,6,6,0,0,10,1,7,1,2,1,0,0,31,0.0,1.0,0.0,0.5,1.0
13795,42,0,forced_coordination,0.35,5.910000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,25,23,19,2,5,5,5,0,0,17,4,13,2,3,3,0,0,42,0.0,0.9166666666666667,0.0,0.5,1.0
13796,45,0,forced_coordination,0.34,5.906666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,29,21,2,9,9,9,0,0,14,1,10,1,3,3,0,0,45,0.0,0.9333333333333333,0.0,0.5,1.0
13797,12,0,forced_coordination,0.34,5.906666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,16,16,12,0,3,3,3,0,0,3,1,2,2,0,0,0,0,12,0.0,1.0,0.0,0.5,1.0
13798,48,0,forced_coordination,0.34,5.906666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,34,24,1,10,10,10,0,0,18,1,14,1,3,2,0,0,48,0.0,0.9722222222222222,0.0,0.5,1.0
13799,113,1,forced_coordination,0.35,5.910000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,43,41,31,0,11,11,11,0,0,25,5,19,0,8,3,0,20,73,0.0,0.9528508771929824,0.0,0.5,1.0
13800,69,1,forced_coordination,0.36,5.913333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,34,24,27,10,6,6,6,0,0,4,2,2,0,1,1,0,20,29,0.0,0.7228070175438597,0.0,0.5,1.0
13801,29,0,forced_coordination,0.35,5.910000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,28,19,20,7,7,7,7,0,0,5,1,3,0,1,1,0,0,29,0.0,0.6846153846153846,0.0,0.5,1.0
13802,43,0,forced_coordination,0.35,5.910000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,32,29,22,2,9,9,9,0,0,9,2,6,0,2,1,0,0,43,0.0,0.9089068825910931,0.0,0.5,1.0
13803,153,2,forced_coordination,0.37,5.916666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,49,47,35,5,14,14,14,0,0,21,2,15,0,5,4,0,40,73,0.0,0.9642857142857143,0.0,0.5,1.0
13804,50,0,forced_coordination,0.36,5.913333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,34,32,7,7,7,7,0,0,15,3,10,2,9,2,0,0,50,0.0,0.8500000000000001,0.0,0.5,1.0
13805,53,0,forced_coordination,0.36,5.913333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,33,33,25,1,7,7,7,0,0,12,4,7,0,4,3,0,0,53,0.0,1.0,0.0,0.5,1.0
13806,110,1,forced_coordination,0.36,5.913333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,41,32,30,10,11,11,11,0,0,18,4,13,0,5,2,0,20,70,0.0,0.7801932367149759,0.0,0.5,1.0
13807,57,0,forced_coordination,0.36,5.913333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,33,33,22,0,10,10,10,0,0,12,4,8,0,4,1,0,0,57,0.0,1.0,0.0,0.5,1.0
13808,126,1,forced_coordination,0.37,5.916666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,42,35,29,7,12,12,12,0,0,20,5,13,0,8,5,0,20,86,0.0,0.8541666666666667,0.0,0.5,1.0
13809,121,1,forced_coordination,0.38,5.920000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,41,41,26,1,15,15,15,0,0,22,2,16,0,6,5,0,20,81,0.0,1.0,0.0,0.5,1.0
13810,26,0,forced_coordination,0.38,5.920000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,24,24,17,0,6,6,6,0,0,14,1,12,0,1,0,0,0,26,0.0,1.0,0.0,0.5,1.0
13811,14,0,forced_coordination,0.38,5.920000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,11,11,8,0,2,2,2,0,0,4,1,2,0,2,0,0,0,14,0.0,1.0,0.0,0.5,1.0
13812,29,0,forced_coordination,0.38,5.920000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,20,19,12,2,7,7,7,0,0,10,1,8,1,1,0,0,0,29,0.0,0.9444444444444444,0.0,0.5,1.0
13813,48,0,forced_coordination,0.38,5.920000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,28,28,17,1,10,10,10,0,0,12,1,8,0,3,2,0,0,48,0.0,1.0,0.0,0.5,1.0
13814,29,0,forced_coordination,0.38,5.920000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,28,23,21,5,6,6,6,0,0,4,2,2,0,4,1,0,0,29,0.0,0.8333333333333333,0.0,0.5,1.0
